species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Larimichthys crocea,61.01999597,96.48213189,23.30825243,77.72485134,70.82910888,42.01655505,124.4528263,113.299112,56.15559595,37.95625818,63.62959156,91.5013828,153.39724,224.1638616,167.6384308,171.0008144,172.7553948,187.7234397,178.1694847,74.65664337,171.5410622,219.8686599,183.1210624,331.5713564,68.48280316,123.1320011,344.7408125,39.55480894,57.26133669,56.65630038,77.48770601,23.15217334,25.31845613,33.49713076,23.16908371,23.42064478
Lasioglossum lativentre,11.62285637,60.64591147,10.96858938,49.34911196,21.79357196,18.83500744,44.98294925,127.599,49.13614645,43.79568251,98.33664151,67.63145685,96.8040835,44.24286743,623.9874923,528.2025154,285.0464014,46.2088467,127.0552883,51.68536849,185.0837776,97.88673215,29.1328963,178.1168444,1255.518058,788.9568958,401.18068,22.60274797,37.2864518,79.83387781,192.3832701,27.01086889,32.35136061,22.77804891,35.4350692,40.98612837
Lasioglossum morio,37.77428322,89.59055104,126.1387779,40.71301737,49.03553692,46.36309523,83.96817193,84.69933618,68.79060504,159.1243131,85.32149778,164.4372676,61.06103728,61.9400144,91.58025385,122.8672518,103.6532369,77.97742881,94.92636481,120.5991931,30.09492319,114.4521791,138.7280776,76.72725604,36.52416169,60.80592646,36.60964381,127.1404573,145.1508302,173.8318307,34.73586821,79.74637482,230.679267,254.5781937,155.3691496,254.699512
Lasioglossum pauxillum,14.52857047,22.05305872,19.19503142,16.03846139,16.34517897,2.897693452,55.47897074,29.69976723,29.48168787,8.759136502,33.26092286,63.65313586,65.52891806,45.71762968,37.25298462,69.66699844,53.26624672,27.43650273,32.12892347,25.84268424,6.018984639,27.10709506,11.09824621,12.33116615,70.00464323,34.96340771,27.45723285,33.90412195,21.30654389,23.17757743,45.42382766,12.86231852,43.60400779,36.17690122,13.62887277,14.63790299
Lasiommata megera,162.7199892,358.3622042,111.0569675,264.017749,182.5211652,192.6966145,314.8806447,326.6974396,151.6201091,167.8834496,258.8567475,263.8952924,561.4636843,458.651059,440.8269846,409.1352817,440.5262567,275.8090538,468.7902016,304.3693922,282.892278,408.1123756,317.6872977,532.9804035,284.5840931,212.8207426,623.8893465,237.3288536,298.2916144,400.4570322,311.286819,246.9565156,375.5570993,349.7100451,263.0372445,417.1802352
Laspeyria flexula,260.0614114,354.2272557,632.0649631,402.1952625,439.957734,297.0135788,385.3539319,225.4982327,502.5925837,271.5332316,316.7018307,324.8962143,379.769866,320.0234077,293.3672539,305.2681204,296.5634277,307.5776359,419.1364108,248.3769097,251.2926087,262.0352522,216.4158011,187.7077514,316.5427346,234.1028169,320.3343833,220.3767927,242.3619367,257.5286381,247.1590623,171.0688363,322.1070253,293.4348654,258.9485826,297.1494307
Lateolabrax maculatus,200.4942725,245.3402782,239.9378927,222.0710038,168.9001827,354.9674478,659.7499223,614.8951809,286.3935393,560.5847361,765.0012258,352.7444612,1608.43708,613.501095,454.7968539,362.2683919,547.0587501,664.2521713,527.2064261,427.8399947,436.3763863,340.344638,367.6294056,778.2335969,193.2736889,190.0185202,298.9787577,146.9178618,238.3669597,261.3915677,136.271483,277.82608,153.3173177,205.0024402,170.3609096,105.3929015
Leguminivora glycinivorella,43.5857114,84.07728636,24.67932611,70.32248454,34.05245619,43.46540178,73.47215044,23.09981896,57.55948585,26.27740951,44.82993951,76.91420583,53.61456932,64.88953889,71.40155385,58.26694415,46.06810527,60.6491113,71.55987501,45.94254977,39.12340015,33.13089396,59.65307337,60.28570117,44.13336204,38.00370404,64.06687666,67.8082439,39.94976979,46.35515486,40.07984794,68.17028816,32.35136061,30.8173603,25.89485826,40.98612837
Leistus spinibarbis,79.90713757,81.32065402,91.86193607,78.95857914,23.15567021,33.3234747,80.96930865,46.19963792,54.75170605,30.65697776,23.1380333,70.28367084,53.61456932,73.73811238,131.9376539,58.26694415,34.55107896,50.54092608,35.0497347,25.84268424,33.10441551,34.63684369,51.32938871,50.69479417,121.7472056,190.0185202,42.71125111,28.25343496,31.95981583,38.62929571,140.2794678,42.44565112,30.94477972,45.55609783,43.61239286,23.42064478
Lepeophtheirus salmonis,101.6999933,180.5594183,357.8502286,150.5147915,156.6412985,256.4458705,140.9465743,201.2984224,216.1990444,343.0661797,300.7944328,342.1356052,169.7794695,289.0534005,394.2607539,276.1346484,197.2290757,233.9322864,191.3131352,193.8201318,153.4841083,195.7734643,147.0517623,138.3830868,343.9358559,117.0514084,198.3022373,283.9470213,258.3418446,206.0229105,70.80773136,297.1195578,270.0635321,245.1989971,250.771259,411.325074
Lepidonotus clava,325.4399785,194.3425799,660.8575102,289.9260328,390.9221971,430.3074776,379.3562053,327.7974309,261.1235212,557.665024,153.2894706,281.1346834,664.2249422,393.7615201,465.6623077,291.3347207,322.4767369,298.9134771,438.1216837,175.155971,248.2831163,450.2789679,460.5772176,512.42846,485.4669824,571.5757087,163.2179953,254.2809146,500.7037813,330.9243,615.8936633,149.2028948,267.2503703,196.9631288,256.2228081,218.1047545
Leptidea sinapis,402.441402,337.6874616,411.3221018,588.4881601,397.7326883,334.6835937,295.3880334,430.0966292,338.3374656,630.6578281,277.6563995,384.5710292,411.0450315,343.6196037,336.8290692,255.8678852,333.9937632,277.2530802,413.2947883,667.6026763,648.5455948,1042.11721,757.4553037,615.1881779,544.8187451,1296.686382,629.9909538,1073.630528,414.1459468,272.9803564,1297.251078,327.9891223,230.679267,284.0556688,219.4248516,281.0477374
Leptodirus hochenwartii,23.24571275,57.88927913,15.0818104,40.71301737,19.06937547,31.87462797,23.99090627,37.39970689,19.65445858,23.35769734,21.69190621,34.47878192,8.935761554,28.0204827,9.313246154,39.26685367,40.30959211,57.76105838,39.43095153,50.24966381,13.54271544,16.56544698,8.323684656,15.07142529,36.52416169,15.20148161,53.38906388,22.60274797,13.31658993,28.32815019,50.76780739,46.30434667,8.439485378,12.05896707,10.90309822,5.855161195
Leuctra nigra,36.32142617,20.67474255,27.42147345,14.80473359,59.9323229,20.28385416,52.48010746,46.19963792,28.07779797,14.59856084,40.49155827,94.15359679,40.21092699,45.71762968,26.38753077,41.80019906,60.46438817,41.87676732,39.43095153,97.62791825,145.9603775,144.5711736,124.8552698,102.7597179,30.4368014,25.84251875,114.4051369,162.457251,22.63820288,27.040507,13.35994931,47.59057852,30.94477972,36.17690122,50.42682925,11.71032239
Libiocoris heissi,0,0,0,0,0,0,2.998863283,0,0,0,0,3.978320991,26.80728466,16.22238472,1.552207692,38.00018097,86.37769739,38.9887144,2.920811225,7.178523401,27.08543087,129.5116764,105.433339,32.88310973,6.087360281,9.120888969,12.2032146,11.30137398,0,0,1.335994931,0,2.813161793,5.359540921,2.725774554,2.927580598
Ligdia adustata,74.09570939,53.75433062,43.87435752,108.5680463,126.675137,78.2377232,67.47442387,57.19955171,98.27229291,40.87597034,83.8753707,61.00092187,44.67880777,48.66715417,48.11843846,65.86698034,69.10215791,50.54092608,56.95581888,94.75650889,70.7230695,33.13089396,37.45658095,41.10388716,76.09200351,71.44696359,56.43986753,53.68152642,69.24626763,114.600244,117.567554,159.4927496,45.01058868,38.85667168,73.59591296,65.87056344
Limenitis camilla,107.5114215,118.5351906,80.89334669,112.2692297,145.7445125,181.1058407,134.9488477,159.49875,186.7173565,113.8687745,161.9662331,96.80581079,157.8651208,146.0014625,176.9516769,136.8006515,120.9287763,164.6190164,181.0902959,140.6990587,51.16136943,88.8510338,104.0460582,106.8701066,71.5264833,71.44696359,80.84629674,110.1883963,202.4121669,142.9283941,108.2155894,90.03622964,59.07639764,81.73299904,103.5794331,81.97225673
Limnephilus lunatus,11.62285637,24.80969106,10.96858938,23.44082818,43.58714392,37.67001487,71.9727188,46.19963792,53.34781615,43.79568251,41.93768535,51.71817289,105.7398451,67.83906339,27.93973846,32.93349017,48.94736185,41.87676732,83.24311991,31.58550296,30.09492319,212.3389113,253.872382,153.4545121,15.2184007,13.68133345,35.08424198,70.6335874,34.62313382,45.06751167,18.70392904,39.87318741,91.42775826,37.51678645,31.34640737,30.73959627
Limnephilus marmoratus,1031.528503,916.5802529,622.4674474,931.4644883,791.3790819,562.1525296,1256.523716,1009.792086,883.0467463,690.5119276,1265.361196,1079.451096,1962.888955,1319.912212,1007.382792,1309.739571,1400.758326,1140.780903,1616.669013,1187.327771,1033.760612,829.7782987,754.6807422,1290.662057,776.1384358,580.6965977,736.7690816,723.2879349,1060.000558,1498.816674,899.1245888,694.5652001,1011.331664,822.6895314,823.1839153,829.9690994
Limnephilus rhombicus,939.9985093,497.5721373,895.3111082,1299.115372,1032.470472,518.6871279,409.3448382,512.5959826,732.8305271,618.9789795,277.6563995,201.5682636,491.4668855,536.8134581,487.3932154,329.3349017,521.1454409,384.1110382,429.35925,178.0273803,1051.817566,337.3327385,283.0052783,476.8050911,852.2304393,1476.063865,752.0230998,196.361373,262.3368216,242.0769198,965.9243353,654.6920127,170.1962885,119.2497855,143.1031641,254.699512
Limnoperna fortunei,8.717142281,2.75663234,17.82395774,13.57100579,32.69035794,78.2377232,23.99090627,45.09964654,19.65445858,35.03654601,17.35352497,7.956641982,293.3908377,148.950987,63.64051539,70.93367114,47.50773356,76.53340235,89.08474236,129.2134212,185.0837776,43.67254204,52.71666949,274.0259144,305.8898541,328.3520029,300.5041596,46.61816768,31.95981583,11.58878871,38.74385301,196.7934734,11.25264717,2.67977046,29.98352009,17.56548359
Limulus polyphemus,10.16999933,33.07958808,93.23300974,38.24556177,10.89678598,57.95386903,16.49374806,9.899922411,18.25056868,103.6497819,37.5993041,3.978320991,7.446467961,2.949524495,20.1787,12.66672699,37.43033553,21.66039689,0,45.94254977,34.60916167,24.09519561,5.549123104,13.70129572,30.4368014,10.64103713,54.91446571,2.825343496,0,7.725859143,10.68795945,74.60144742,0,8.039311381,2.725774554,2.927580598
Lineus longissimus,1.452857047,0,0,6.168638995,28.6040632,10.14192708,61.47669731,45.09964654,22.46223838,11.67884867,23.1380333,2.652213994,35.74304621,38.34381844,52.77506154,3.800018097,5.758513159,5.776105838,54.03500766,14.3570468,16.55220776,48.19039121,48.55482716,35.62336887,38.04600176,69.92681543,62.54147484,40.96748069,5.326635972,2.575286381,14.69594424,1.286231852,2.813161793,20.09827845,9.540210939,8.782741793
Lingula anatina,0,0,0,1.233727799,0,2.897693452,28.48920119,70.39944826,33.69335757,32.11683384,31.81479578,29.17435394,26.80728466,14.74762248,32.59636154,136.8006515,116.6098915,70.75729651,4.381216837,2.87140936,93.2942619,48.19039121,37.45658095,82.20777433,15.2184007,6.080592646,18.3048219,5.650686992,0,0,0,0,2.813161793,0,8.177323662,0
Linum usitatissimum,75.54856643,154.371411,47.98757854,124.6065077,125.3130388,118.8054315,121.453963,204.5983965,106.6956323,108.0293502,127.2591831,129.9584857,361.8983429,252.1843443,217.3090769,190.0009048,210.1857303,215.1599425,249.7293597,251.248319,285.9017703,302.6958948,327.3982631,406.9284829,153.7058471,141.373779,181.5228172,131.3784726,146.4824892,150.6542533,66.79974656,104.18478,95.64750095,103.1711627,88.58767301,80.50846643
Lobophora halterata,135.1157054,84.07728636,83.63549403,154.2159749,163.4517897,101.4192708,109.4585098,128.6989913,116.5228616,84.67165285,104.1211498,94.15359679,184.6724054,110.6071686,113.3111615,110.2005248,97.89472371,179.059281,140.1989388,67.47811997,60.18984639,108.4283802,76.30044268,112.3506249,98.91960457,158.0954088,132.7099588,84.76030487,58.59299569,54.081014,279.2229406,108.0434756,46.41716958,60.29483536,64.05570202,73.18951494
Locusta migratoria,11.62285637,0,2.742147345,0,9.534687734,10.14192708,7.497158208,17.59986206,19.65445858,2.919712167,8.676762486,5.304427988,0,20.64667147,0,25.33345398,23.03405264,2.888052919,8.762433674,8.614228081,9.028476958,30.11899451,27.74561552,34.2532393,1.52184007,0,0,11.30137398,39.94976979,38.62929571,0,7.717391112,73.14220661,92.45208089,43.61239286,74.65330524
Lotus japonicus,49.39713959,143.3448817,141.2205883,123.3727799,125.3130388,165.1685267,137.947711,168.298681,160.0434485,125.5476232,161.9662331,145.8717697,95.31478991,141.5771758,220.4134923,268.5346122,129.5665461,118.4101697,141.6593444,188.0773131,245.273624,64.75583819,86.01140811,57.54544203,168.9242478,177.8573349,230.3356756,84.76030487,65.25129065,82.40916419,275.2149558,311.2681082,30.94477972,101.8312775,72.23302568,58.55161195
Loxodonta africana,81.35999462,74.42907317,76.78012567,169.0207085,14.98308072,34.77232142,0,3.299974137,7.019449493,39.41611426,27.47641454,6.630534985,19.3608167,10.32333573,12.41766154,10.13338159,23.03405264,15.88429105,56.95581888,2.87140936,43.63763863,3.011899451,0,0,38.04600176,50.16488933,117.4559405,0,2.663317986,2.575286381,53.43979725,113.188403,0,2.67977046,6.814436385,10.24653209
Lumbricus rubellus,138.0214194,150.2364625,208.4031982,117.2041409,138.9340213,139.0892857,190.4278185,155.0987844,122.1384212,259.8543829,228.4880788,429.6586671,190.6295798,188.7695677,274.7407616,382.5351551,302.3219409,226.7121541,235.1253036,200.9986552,210.6644624,338.8386882,260.8087859,221.9609907,197.8392091,69.92681543,122.032146,278.2963343,391.5077439,375.9918116,94.85564012,159.4927496,607.6429472,615.0073207,361.1651284,642.6039412
Luperina testacea,233.9099845,329.4175646,142.591662,259.0828378,179.7969687,146.3335193,175.4335021,197.9984482,176.8901272,204.3798517,131.5975644,160.4589466,229.3512132,204.9919524,457.9012693,334.4015925,231.7801547,154.5108312,262.8730102,178.0273803,452.9285941,614.427488,554.9123104,349.3830409,526.5566643,380.0370404,398.1298764,115.8390833,106.5327194,110.7373144,273.8789609,235.3804289,60.48297854,83.07288427,49.06394197,106.8566918
Lupinus angustifolius,91.52999395,46.86274977,64.44046261,27.14201158,92.62268084,66.64694939,181.4312286,215.5983103,140.3889899,32.11683384,83.8753707,192.2855146,96.8040835,150.4257493,206.4436231,146.9340331,123.8080329,111.1900374,78.86190307,53.12107317,78.2468003,73.79153655,77.68772346,91.79868133,343.9358559,56.24548198,35.08424198,135.6164878,171.7840101,142.9283941,57.44778205,38.58695556,164.5699649,209.0220959,100.8536585,101.0015306
Lutra lutra,246.985698,715.3460922,282.4411766,487.3224806,257.4365688,252.0993303,479.8181253,357.4971982,336.9335757,382.4822939,443.9610139,449.550272,551.0386291,519.1163112,332.1724462,582.6694415,549.9380067,425.9878055,382.6262704,433.5828134,431.8621478,275.5887998,291.328963,342.532393,315.0208945,345.0736327,700.1594378,326.3271738,346.2313382,442.9492575,554.4378965,501.6304223,267.2503703,302.814062,272.5774554,231.2788672
Luzula sylvatica,154.002847,64.78085998,57.58509425,108.5680463,62.65651939,60.85156249,20.99204298,28.59977585,19.65445858,46.71539468,43.38381243,25.19603294,31.27516544,35.39429394,79.16259231,57.00027145,74.86067107,17.32831751,96.38677042,90.44939485,108.3417235,40.66064259,23.58377319,45.21427588,83.70120386,65.36637094,173.8958081,49.44351118,42.61308777,36.05400933,85.5036756,100.3260845,8.439485378,16.07862276,14.99176005,2.927580598
Lycaena phlaeas,462.0085409,525.1384607,333.1709024,440.4408243,256.0744706,302.8089657,385.3539319,335.4973706,381.8580524,345.9858918,523.4980033,306.3307163,372.3233981,412.9334293,521.5417846,335.6682652,437.6470001,745.1176531,391.3887041,267.0410705,413.8051939,283.1185484,185.895624,476.8050911,267.8438524,174.8170386,266.9453194,202.01206,3165.353426,1409.969294,203.0712296,317.6992674,564.0389394,605.6281241,580.58998,447.9198314
Lymantria monacha,300.7414087,248.0969106,475.7625644,379.9881621,198.8663442,402.7793898,188.9283868,296.9976723,164.2551181,767.8843,302.2405599,190.9594076,162.3330016,263.9824423,439.2747769,244.4678309,185.7120494,177.6152545,340.2745077,258.4268424,343.0821244,1149.039641,542.4267834,634.3699919,479.3796221,360.2751143,271.5215249,138.4418313,404.8243338,454.5380462,232.463118,102.8985482,154.7238986,182.2243913,126.7485168,163.9445135
Lysandra bellargus,88.62427986,187.4509991,394.8692177,246.7455598,155.2792002,389.7397693,44.98294925,49.49961205,192.3329161,1237.957959,319.5940849,94.15359679,37.23233981,60.46525215,102.4457077,95.00045242,105.0928652,86.64158757,99.30758164,185.2059037,156.4936006,42.16659231,9.710965432,78.09738561,47.17704218,16.72162978,149.4893789,53.68152642,173.1156691,82.40916419,26.71989863,565.9420149,25.31845613,4.019655691,23.16908371,36.59475747
Lysandra coridon,36.32142617,90.96886721,152.1891777,119.6715965,70.82910888,107.2146577,52.48010746,36.29971551,84.23339392,145.9856084,112.7979123,19.89160496,50.63598214,73.73811238,85.37142308,30.40014477,24.47368093,47.65287316,191.3131352,80.39946209,64.70408487,274.08285,312.1381746,483.6557389,272.4093726,83.60814888,73.21928761,40.96748069,26.63317986,6.438215952,73.47972122,99.0398526,14.06580896,12.05896707,5.451549108,1.463790299
Macaria notata,255.7028402,1017.197333,728.0401202,442.9082799,257.4365688,553.4594493,275.8954221,263.997931,379.0502726,1524.089751,1785.966945,452.202486,274.030021,271.3562536,367.8732231,438.2687538,393.0185231,271.4769744,344.6557245,2591.446948,609.4221947,271.0709506,172.0228162,305.5388946,231.3196907,352.6743735,497.280995,257.1062581,360.8795871,279.4185723,240.4790876,542.7898415,184.2620974,213.0417516,170.3609096,240.061609
Machimus atricapillus,43.5857114,64.78085998,42.50328385,54.28402316,44.94924217,49.26078868,50.98067582,37.39970689,29.48168787,52.55481901,105.5672769,87.52306181,114.6756066,107.6576441,82.2670077,224.2010677,349.8296744,209.3838366,134.3573163,172.2845616,263.3305779,259.0233528,352.3693171,250.7337117,41.0896819,85.12829704,160.1671917,132.7911443,149.1458072,133.9148918,34.73586821,171.0688363,80.17511109,85.75265473,59.96704019,103.9291112
Macrobrachium nipponense,509.9528234,775.9920036,1127.022559,954.9053165,683.7733203,570.84561,881.6658053,720.4943532,798.8133524,706.5703445,987.7047963,684.2712105,1533.9724,960.0702232,1168.812392,977.8713236,1161.78003,876.5240609,886.4662067,1099.749785,806.5439416,554.189499,504.9702025,908.3959063,1188.557095,1010.898527,726.0912688,391.3100742,603.2415238,576.8641493,1000.660204,1548.62315,212.3937153,263.9573904,969.012854,204.9306418
Macropis europaea,389.3656885,303.2295574,175.4974301,371.3520675,258.7986671,263.6901041,346.3687092,375.0970602,220.4107141,423.3582643,322.4863391,342.1356052,628.4818959,427.6810518,223.5179077,293.8680661,344.0711613,434.6519643,273.0958495,403.4330151,269.3495626,289.1423473,310.7508938,376.7856323,143.0529666,234.1028169,427.1125111,440.7535853,295.6282964,274.2679996,304.6068443,330.561586,251.7779804,253.2383085,249.4083717,244.4529799
Macroventuria anomochaeta,0,0,0,0,0,0,2.998863283,0,0,0,0,0,0,5.89904899,0,2.533345398,5.758513159,0,29.20811225,2.87140936,3.009492319,36.14279341,24.97105397,71.24673775,57.82992267,33.44325955,3.050803651,0,0,0,0,0,0,0,0,0
Malachius bipustulatus,360.3085476,341.8224101,796.5938038,371.3520675,144.3824143,423.063244,161.9386173,72.59943101,155.8317788,468.6138029,125.813056,31.82656793,177.2259375,115.0314553,176.9516769,29.13347207,96.45509542,90.97366694,186.9319184,83.27087145,204.6454777,24.09519561,20.80921164,41.10388716,397.2002583,795.0374885,265.4199176,16.95206097,13.31658993,12.8764319,696.0533592,351.1412956,5.626323585,24.11793414,27.25774554,17.56548359
Malassezia pachydermatis,17.43428456,5.513264679,53.47187323,16.03846139,24.51776846,52.15848213,5.997726567,0,2.807779797,39.41611426,1.446127081,10.60885598,8.935761554,11.79809798,45.01402308,0,0,0,0,0,0,0,0,0,6.087360281,12.16118529,3.050803651,0,0,0,0,0,0,0,0,0
